id_customer,merchant_name,id_order,order_date,order_total_paid,order_delivery_fee,order_total_promo,order_tip,order_year,order_normal_price,deliveroo_plus
360713,deliveroo,32989468,2018-11-27,14.59,0.0,0.0,0.0,2018,14.59,1
360713,deliveroo,32989469,2018-11-26,13.97,0.0,0.0,0.0,2018,13.97,1
360713,deliveroo,32989470,2018-11-26,12.54,0.0,0.0,0.0,2018,12.54,1
360713,deliveroo,33826197,2018-12-04,22.67,0.0,0.0,0.0,2018,22.67,1
360713,deliveroo,33936283,2018-12-13,10.94,0.0,28.75,0.0,2018,39.69,1
360713,deliveroo,33936286,2018-12-12,25.11,0.0,0.0,0.0,2018,25.11,1
360713,deliveroo,34490676,2018-12-21,33.66,0.0,0.0,0.0,2018,33.66,1
360713,deliveroo,34490679,2018-12-18,15.17,0.0,0.0,0.0,2018,15.17,1
360713,deliveroo,35541274,2018-12-27,18.29,0.0,0.0,0.0,2018,18.29,1
360713,deliveroo,35541275,2018-12-25,26.87,0.0,0.0,0.0,2018,26.87,1
360713,deliveroo,35882201,2019-01-04,15.3,0.0,0.0,0.0,2019,15.3,1
360713,deliveroo,35882207,2019-01-03,25.32,0.0,0.0,0.0,2019,25.32,1
360713,deliveroo,36250093,2019-01-07,27.18,0.0,0.0,0.0,2019,27.18,1
360713,deliveroo,37835458,2019-01-14,16.92,0.0,0.0,0.0,2019,16.92,1
360713,deliveroo,38239311,2019-01-15,12.5,0.0,0.0,0.0,2019,12.5,1
360713,deliveroo,38381717,2019-01-16,12.61,0.0,0.0,0.0,2019,12.61,1
360713,deliveroo,38778618,2019-01-18,22.05,0.0,0.0,0.0,2019,22.05,1
360713,deliveroo,39172876,2019-01-21,25.92,0.0,0.0,0.0,2019,25.92,1
360713,deliveroo,39172883,2019-01-21,27.66,0.0,0.0,0.0,2019,27.66,1
360713,deliveroo,39420484,2019-01-23,16.59,0.0,0.0,0.0,2019,16.59,1
360713,deliveroo,40140799,2019-01-29,15.75,0.0,0.0,0.0,2019,15.75,1
360713,deliveroo,40140802,2019-01-28,22.53,0.0,0.0,0.0,2019,22.53,1
360713,deliveroo,40877631,2019-02-01,19.15,0.0,0.0,0.0,2019,19.15,1
360713,deliveroo,41804545,2019-02-08,44.44,0.0,0.0,0.0,2019,44.44,1
360713,deliveroo,42336021,2019-02-11,17.02,0.0,0.0,0.0,2019,17.02,1
360713,deliveroo,42559128,2019-02-14,21.5,0.0,0.0,0.0,2019,21.5,1
360713,deliveroo,43105069,2019-02-19,13.32,0.0,0.0,0.0,2019,13.32,1
360713,deliveroo,43337818,2019-02-24,32.11,0.0,0.0,0.0,2019,32.11,1
360713,deliveroo,43337820,2019-02-22,52.5,0.0,0.0,0.0,2019,52.5,1
360713,deliveroo,43684592,2019-02-28,39.29,0.0,0.0,0.0,2019,39.29,1
360713,deliveroo,44020312,2019-03-04,28.82,0.0,0.0,0.0,2019,28.82,1
360713,deliveroo,44297059,2019-03-07,23.21,0.0,0.0,0.0,2019,23.21,1
360713,deliveroo,44598260,2019-03-13,13.55,0.0,0.0,0.0,2019,13.55,1
360713,deliveroo,45136573,2019-03-18,39.46,0.0,0.0,0.0,2019,39.46,1
360713,deliveroo,45274498,2019-03-21,20.13,0.0,0.0,0.0,2019,20.13,1
360713,deliveroo,45274499,2019-03-23,28.69,0.0,0.0,0.0,2019,28.69,1
360713,deliveroo,45386849,2019-03-25,12.1,0.0,0.0,0.0,2019,12.1,1
360713,deliveroo,45559961,2019-03-26,30.73,0.0,0.0,0.0,2019,30.73,1
360713,deliveroo,45690834,2019-03-31,26.68,0.0,0.0,0.0,2019,26.68,1
360713,deliveroo,45690837,2019-03-29,17.2,0.0,0.0,0.0,2019,17.2,1
362211,deliveroo,33822021,2018-12-07,16.6,0.0,0.0,0.0,2018,16.6,1
362211,deliveroo,35639868,2019-01-06,13.25,0.0,0.0,0.0,2019,13.25,1
362212,deliveroo,29598189,2018-10-28,92.12,0.0,0.0,3.0,2018,92.12,1
362212,deliveroo,30436677,2018-10-21,27.33,0.0,0.0,0.0,2018,27.33,1
362212,deliveroo,30919287,2018-11-03,80.51,0.0,0.0,3.0,2018,80.51,1
362212,deliveroo,32172208,2018-11-14,34.09,0.0,0.0,0.0,2018,34.09,1
362212,deliveroo,33313220,2018-12-02,54.78,0.0,0.0,3.0,2018,54.78,1
362212,deliveroo,33313221,2018-12-02,19.04,0.0,0.0,0.0,2018,19.04,1
362212,deliveroo,33313222,2018-11-28,49.39,0.0,0.0,0.0,2018,49.39,1
362212,deliveroo,33313223,2018-11-28,27.92,0.0,3.2,0.0,2018,31.12,1
362212,deliveroo,33826469,2018-12-09,22.79,0.0,0.0,0.0,2018,22.79,1
362212,deliveroo,33826470,2018-12-09,33.87,0.0,0.0,1.0,2018,33.87,1
362212,deliveroo,33826471,2018-12-09,27.08,0.0,0.0,0.0,2018,27.08,1
362212,deliveroo,34491741,2018-12-20,89.8,0.0,0.0,2.0,2018,89.8,1
362226,deliveroo,39420808,2019-01-24,16.25,0.0,0.0,0.0,2019,16.25,1
362226,deliveroo,44019998,2019-03-04,16.48,0.0,0.0,0.0,2019,16.48,1
364657,deliveroo,27315944,2018-10-07,16.48,0.0,0.0,0.0,2018,16.48,1
364657,deliveroo,27315945,2018-10-07,27.5,0.0,0.0,0.0,2018,27.5,1
364657,deliveroo,27843974,2018-10-09,25.97,0.0,0.0,0.0,2018,25.97,1
364657,deliveroo,27843976,2018-09-30,43.12,0.0,0.0,0.0,2018,43.12,1
364657,deliveroo,27843978,2018-09-23,18.43,0.0,0.0,0.0,2018,18.43,1
364657,deliveroo,27843979,2018-09-20,16.13,0.0,0.0,0.0,2018,16.13,1
364657,deliveroo,28160605,2018-10-15,23.8,0.0,0.0,0.0,2018,23.8,1
364657,deliveroo,28724962,2018-10-20,23.38,0.0,0.0,0.0,2018,23.38,1
364657,deliveroo,30436144,2018-11-02,16.46,0.0,0.0,0.0,2018,16.46,1
364657,deliveroo,31374479,2018-11-10,25.46,0.0,0.0,0.0,2018,25.46,1
364657,deliveroo,31374480,2018-11-06,23.93,0.0,0.0,0.0,2018,23.93,1
364657,deliveroo,31374481,2018-11-05,24.1,0.0,0.0,0.0,2018,24.1,1
364657,deliveroo,32177563,2018-11-13,15.82,0.0,0.0,0.0,2018,15.82,1
365461,deliveroo,32171098,2018-11-17,13.73,0.0,0.0,0.0,2018,13.73,1
368097,deliveroo,36741229,2019-01-12,13.49,0.0,0.0,1.0,2019,13.49,1
368097,deliveroo,37833695,2019-01-14,34.4,0.0,0.0,1.0,2019,34.4,1
368097,deliveroo,39471654,2019-01-25,29.08,0.0,0.0,1.0,2019,29.08,1
368861,deliveroo,31614178,2018-11-11,19.44,0.0,4.0,0.0,2018,23.44,1
368861,deliveroo,35650208,2019-01-04,12.57,0.0,0.0,0.0,2019,12.57,1
368861,deliveroo,39420485,2019-01-23,19.56,0.0,0.0,0.0,2019,19.56,1
368861,deliveroo,42335163,2019-02-14,15.45,0.0,2.5,0.0,2019,17.95,1
368861,deliveroo,42335168,2019-02-12,19.43,0.0,2.5,0.0,2019,21.93,1
368861,deliveroo,43104818,2019-02-18,15.56,0.0,2.5,0.0,2019,18.060000000000002,1
368861,deliveroo,43685891,2019-02-28,13.24,0.0,0.0,0.0,2019,13.24,1
368861,deliveroo,45274355,2019-03-19,14.39,0.0,0.0,0.0,2019,14.39,1
368861,deliveroo,45371585,2019-03-25,15.15,0.0,0.0,0.0,2019,15.15,1
368861,deliveroo,45371588,2019-03-25,19.11,0.0,0.0,0.0,2019,19.11,1
368861,deliveroo,45837374,2019-03-26,1.83,0.0,10.4,0.0,2019,12.23,1
368861,deliveroo,45837377,2019-03-26,12.89,0.0,0.0,0.0,2019,12.89,1
368861,deliveroo,45837378,2019-03-26,12.06,0.0,0.0,0.0,2019,12.06,1
369043,deliveroo,45006225,2019-03-16,10.84,0.0,2.03,0.0,2019,12.87,1
369711,deliveroo,36581378,2019-01-07,13.02,0.0,0.0,0.0,2019,13.02,1
369957,deliveroo,35648638,2019-01-04,14.42,0.0,0.0,0.0,2019,14.42,1
369957,deliveroo,36581411,2019-01-10,14.09,0.0,0.0,0.0,2019,14.09,1
369957,deliveroo,37829791,2019-01-14,16.27,0.0,0.0,0.0,2019,16.27,1
369957,deliveroo,38382483,2019-01-16,14.12,0.0,0.0,0.0,2019,14.12,1
369957,deliveroo,39512810,2019-01-27,14.8,0.0,0.0,0.0,2019,14.8,1
369957,deliveroo,40432310,2019-01-30,16.37,0.0,0.0,0.0,2019,16.37,1
369957,deliveroo,41452728,2019-02-04,16.81,0.0,0.0,0.0,2019,16.81,1
369957,deliveroo,41789379,2019-02-08,15.96,0.0,1.55,0.0,2019,17.51,1
369957,deliveroo,42335801,2019-02-12,13.06,0.0,0.0,0.0,2019,13.06,1
369957,deliveroo,42748343,2019-02-16,17.03,0.0,0.0,0.0,2019,17.03,1
369957,deliveroo,43257328,2019-02-20,14.96,0.0,0.0,0.0,2019,14.96,1
369957,deliveroo,43557601,2019-02-25,12.75,0.0,0.0,0.0,2019,12.75,1
369957,deliveroo,44243708,2019-03-05,15.7,0.0,0.0,0.0,2019,15.7,1
369957,deliveroo,44297997,2019-03-08,14.36,0.0,0.0,0.0,2019,14.36,1
369957,deliveroo,45047056,2019-03-18,14.51,0.0,0.0,0.0,2019,14.51,1
369957,deliveroo,45202574,2019-03-23,15.1,0.0,0.0,0.0,2019,15.1,1
369957,deliveroo,45579049,2019-03-28,12.5,0.0,0.0,0.0,2019,12.5,1
369957,deliveroo,45719481,2019-03-31,12.37,0.0,0.0,0.0,2019,12.37,1
370007,deliveroo,27844097,2018-09-22,15.8,0.0,0.0,0.0,2018,15.8,1
370078,deliveroo,31411001,2018-11-07,12.75,0.0,0.0,0.0,2018,12.75,1
370078,deliveroo,32446835,2018-11-24,13.11,0.0,0.0,0.0,2018,13.11,1
370078,deliveroo,33305160,2018-12-01,0.0,0.0,12.5,0.0,2018,12.5,1
370078,deliveroo,33806337,2018-12-04,-0.85,0.0,16.3,0.0,2018,15.450000000000001,1
370078,deliveroo,33825481,2018-12-07,5.04,0.0,8.7,0.0,2018,13.739999999999998,1
370078,deliveroo,33936853,2018-12-14,13.57,0.0,0.0,0.0,2018,13.57,1
370078,deliveroo,33936854,2018-12-12,27.14,0.0,0.0,0.0,2018,27.14,1
370078,deliveroo,35425959,2018-12-30,22.38,0.0,0.0,0.0,2018,22.38,1
370078,deliveroo,35648068,2019-01-05,14.58,0.0,0.0,0.0,2019,14.58,1
370078,deliveroo,35648072,2019-01-02,11.43,0.0,13.25,0.0,2019,24.68,1
370078,deliveroo,38382634,2019-01-16,22.33,0.0,5.0,0.0,2019,27.33,1
370078,deliveroo,38382637,2019-01-16,26.08,0.0,0.0,0.0,2019,26.08,1
370078,deliveroo,38770315,2019-01-19,20.25,0.0,0.0,0.0,2019,20.25,1
370078,deliveroo,39420875,2019-01-24,15.55,0.0,0.0,0.0,2019,15.55,1
370078,deliveroo,42335785,2019-02-11,12.94,0.0,0.0,0.0,2019,12.94,1
370078,deliveroo,45681692,2019-03-30,14.93,0.0,0.0,0.0,2019,14.93,1
370754,deliveroo,28492150,2018-10-17,15.21,0.0,0.0,0.0,2018,15.21,1
370754,deliveroo,29109078,2018-10-13,12.84,0.0,0.0,0.0,2018,12.84,1
370754,deliveroo,29440092,2018-10-26,18.03,0.0,0.0,0.0,2018,18.03,1
370754,deliveroo,30073908,2018-10-30,14.88,0.0,0.0,0.0,2018,14.88,1
370754,deliveroo,31083748,2018-11-07,12.93,0.0,0.0,0.0,2018,12.93,1
370754,deliveroo,31286149,2018-11-09,13.44,0.0,0.0,0.0,2018,13.44,1
370754,deliveroo,31480956,2018-11-12,13.06,0.0,0.0,0.0,2018,13.06,1
370754,deliveroo,31748833,2018-10-04,14.69,0.0,0.0,0.0,2018,14.69,1
370754,deliveroo,31748835,2018-10-10,14.44,0.0,0.0,0.0,2018,14.44,1
370754,deliveroo,33034678,2018-11-29,12.91,0.0,0.0,0.0,2018,12.91,1
370754,deliveroo,33430231,2018-12-01,23.08,0.0,0.0,0.0,2018,23.08,1
370754,deliveroo,33430233,2018-12-04,15.04,0.0,0.0,0.0,2018,15.04,1
370754,deliveroo,33627382,2018-12-07,15.33,0.0,0.0,0.0,2018,15.33,1
370754,deliveroo,33653268,2018-12-08,16.07,0.0,0.0,0.0,2018,16.07,1
370803,deliveroo,45837309,2019-03-26,24.53,0.0,0.0,1.0,2019,24.53,1
370964,deliveroo,37834989,2019-01-14,30.39,0.0,0.0,0.0,2019,30.39,1
370964,deliveroo,37834990,2019-01-14,15.36,0.0,0.0,0.0,2019,15.36,1
370964,deliveroo,42558887,2019-02-14,30.23,0.0,0.0,0.0,2019,30.23,1
370964,deliveroo,43842877,2019-03-02,28.31,0.0,0.0,0.0,2019,28.31,1
370964,deliveroo,43842878,2019-03-01,13.27,0.0,0.0,0.0,2019,13.27,1
370964,deliveroo,43870093,2019-03-03,30.7,0.0,0.0,0.0,2019,30.7,1
370964,deliveroo,44243853,2019-03-05,25.74,0.0,0.0,0.0,2019,25.74,1
370964,deliveroo,44298229,2019-03-08,18.92,0.0,0.0,0.0,2019,18.92,1
370964,deliveroo,45579136,2019-03-28,25.74,0.0,0.0,0.0,2019,25.74,1
371614,deliveroo,28160808,2018-10-14,20.46,0.0,0.0,0.0,2018,20.46,1
371614,deliveroo,31374685,2018-11-10,13.95,0.0,2.5,0.0,2018,16.45,1
371955,deliveroo,27844327,2018-09-27,14.05,0.0,0.0,0.0,2018,14.05,1
371955,deliveroo,27844329,2018-09-18,23.07,0.0,0.0,0.0,2018,23.07,1
371955,deliveroo,33091141,2018-11-30,40.66,0.0,0.0,0.0,2018,40.66,1
371955,deliveroo,33091142,2018-11-26,30.53,0.0,0.0,0.0,2018,30.53,1
372103,deliveroo,27248845,2018-10-03,34.94,0.0,0.0,0.0,2018,34.94,1
372103,deliveroo,27316271,2018-10-06,34.97,0.0,0.0,0.0,2018,34.97,1
372103,deliveroo,27844307,2018-10-12,54.87,0.0,0.0,0.0,2018,54.87,1
372103,deliveroo,28723735,2018-10-21,17.85,0.0,0.0,0.0,2018,17.85,1
372103,deliveroo,28796448,2018-10-22,31.97,0.0,0.0,0.0,2018,31.97,1
372103,deliveroo,31411064,2018-11-11,18.83,0.0,0.0,0.0,2018,18.83,1
372103,deliveroo,31411065,2018-11-06,19.4,0.0,0.0,0.0,2018,19.4,1
372103,deliveroo,32170832,2018-11-14,20.74,0.0,0.0,0.0,2018,20.74,1
372103,deliveroo,32260170,2018-11-20,19.64,0.0,0.0,0.0,2018,19.64,1
372103,deliveroo,32324911,2018-11-22,42.14,0.0,0.0,0.0,2018,42.14,1
372103,deliveroo,33819167,2018-12-03,35.61,0.0,0.0,0.0,2018,35.61,1
372103,deliveroo,33937002,2018-12-12,23.68,0.0,0.0,0.0,2018,23.68,1
372103,deliveroo,33937003,2018-12-11,20.07,0.0,0.0,0.0,2018,20.07,1
372103,deliveroo,35644696,2019-01-06,17.06,0.0,0.0,0.0,2019,17.06,1
372103,deliveroo,35644698,2019-01-05,19.38,0.0,0.0,0.0,2019,19.38,1
372103,deliveroo,35644702,2019-01-04,26.79,0.0,0.0,0.0,2019,26.79,1
372103,deliveroo,37799019,2019-01-13,13.3,0.0,0.0,0.0,2019,13.3,1
372103,deliveroo,38239540,2019-01-15,25.73,0.0,0.0,0.0,2019,25.73,1
372103,deliveroo,38534302,2019-01-17,23.7,0.0,0.0,0.0,2019,23.7,1
372103,deliveroo,39476482,2019-01-26,23.8,0.0,0.0,0.0,2019,23.8,1
372103,deliveroo,39512886,2019-01-27,20.06,0.0,0.0,0.0,2019,20.06,1
372103,deliveroo,40432226,2019-01-30,14.98,0.0,0.0,0.0,2019,14.98,1
372103,deliveroo,41663547,2019-02-05,27.05,0.0,0.0,0.0,2019,27.05,1
372103,deliveroo,41790638,2019-02-08,13.37,0.0,0.0,0.0,2019,13.37,1
372103,deliveroo,42335099,2019-02-14,12.06,0.0,0.0,0.0,2019,12.06,1
372103,deliveroo,42335101,2019-02-13,17.96,0.0,0.0,0.0,2019,17.96,1
372103,deliveroo,42335103,2019-02-12,14.28,0.0,0.0,0.0,2019,14.28,1
372103,deliveroo,42335106,2019-02-11,25.48,0.0,0.0,0.0,2019,25.48,1
372103,deliveroo,43338595,2019-02-24,16.91,0.0,0.0,0.0,2019,16.91,1
372103,deliveroo,43682641,2019-02-28,17.94,0.0,0.0,0.0,2019,17.94,1
372103,deliveroo,43836992,2019-03-02,31.6,0.0,0.0,0.0,2019,31.6,1
372103,deliveroo,44298206,2019-03-09,15.51,0.0,0.0,0.0,2019,15.51,1
372103,deliveroo,44572364,2019-03-11,12.62,0.0,0.0,0.0,2019,12.62,1
372103,deliveroo,44721852,2019-03-14,16.66,0.0,0.0,0.0,2019,16.66,1
372103,deliveroo,45017564,2019-03-16,19.15,0.0,0.0,0.0,2019,19.15,1
372103,deliveroo,45017565,2019-03-16,12.67,0.0,0.0,0.0,2019,12.67,1
372103,deliveroo,45017566,2019-03-15,26.62,0.0,0.0,0.0,2019,26.62,1
372103,deliveroo,45411691,2019-03-21,17.17,0.0,0.0,0.0,2019,17.17,1
372103,deliveroo,45722427,2019-03-31,17.52,0.0,0.0,0.0,2019,17.52,1
372831,deliveroo,28074715,2018-10-11,12.05,0.0,0.0,0.0,2018,12.05,1
373613,deliveroo,43832432,2019-03-01,12.31,0.0,0.0,0.0,2019,12.31,1
373613,deliveroo,44025313,2019-03-04,18.21,0.0,0.0,0.0,2019,18.21,1
373613,deliveroo,45409179,2019-03-24,13.42,0.0,1.51,0.0,2019,14.93,1
373676,deliveroo,30032671,2018-09-13,38.77,0.0,2.5,0.0,2018,41.27,1
373684,deliveroo,34486584,2018-12-22,23.62,0.0,0.0,0.0,2018,23.62,1
373684,deliveroo,35646153,2019-01-01,28.02,0.0,0.0,0.0,2019,28.02,1
373684,deliveroo,38774964,2019-01-18,22.92,0.0,0.0,0.0,2019,22.92,1
373684,deliveroo,39340858,2019-01-22,32.11,0.0,0.0,1.0,2019,32.11,1
373684,deliveroo,39340861,2019-01-22,13.83,0.0,0.0,0.0,2019,13.83,1
373684,deliveroo,39340863,2019-01-22,19.5,0.0,0.0,0.0,2019,19.5,1
373684,deliveroo,39512850,2019-01-27,23.37,0.0,5.0,0.0,2019,28.37,1
373684,deliveroo,43869764,2019-03-03,29.83,0.0,0.0,0.0,2019,29.83,1
373684,deliveroo,44298342,2019-03-10,15.53,0.0,4.0,2.0,2019,19.53,1
373684,deliveroo,44298345,2019-03-09,18.41,0.0,4.8,0.0,2019,23.21,1
373684,deliveroo,44298347,2019-03-06,5.32,0.0,22.5,0.0,2019,27.82,1
373684,deliveroo,44573330,2019-03-11,47.8,0.0,0.0,1.0,2019,47.8,1
373684,deliveroo,45579154,2019-03-28,16.89,0.0,0.0,0.0,2019,16.89,1
373684,deliveroo,45734566,2019-03-31,28.24,0.0,0.0,0.0,2019,28.24,1
374764,deliveroo,45579159,2019-03-28,12.78,0.0,0.0,0.0,2019,12.78,1
374935,deliveroo,45838797,2019-03-29,29.1,0.0,0.0,0.0,2019,29.1,1
374965,deliveroo,35442933,2018-12-30,27.7,0.0,0.0,0.0,2018,27.7,1
375215,deliveroo,29109247,2018-10-24,14.33,0.0,0.0,0.0,2018,14.33,1
375215,deliveroo,30920048,2018-11-03,15.05,0.0,0.0,0.0,2018,15.05,1
375215,deliveroo,45274802,2019-03-20,17.25,0.0,0.0,0.0,2019,17.25,1
375215,deliveroo,45559796,2019-03-27,13.09,0.0,0.0,0.0,2019,13.09,1
375215,deliveroo,45690880,2019-03-31,13.03,0.0,0.0,0.0,2019,13.03,1
375620,deliveroo,44025246,2019-03-04,31.71,0.0,0.0,0.0,2019,31.71,1
375697,deliveroo,27316410,2018-10-06,14.54,0.0,0.0,0.0,2018,14.54,1
375697,deliveroo,27316411,2018-10-04,15.35,0.0,0.0,0.0,2018,15.35,1
375697,deliveroo,28161275,2018-10-14,32.11,0.0,0.0,0.0,2018,32.11,1
375697,deliveroo,30200216,2018-10-31,14.08,0.0,0.0,0.0,2018,14.08,1
375697,deliveroo,30438225,2018-11-01,14.67,0.0,0.0,0.0,2018,14.67,1
376466,deliveroo,43643816,2019-02-26,12.12,0.0,0.0,0.0,2019,12.12,1
376662,deliveroo,31015083,2018-11-06,16.99,0.0,0.0,2.0,2018,16.99,1
376662,deliveroo,32324871,2018-11-22,16.25,0.0,0.0,2.0,2018,16.25,1
376918,deliveroo,32447330,2018-11-24,22.7,0.0,0.0,0.0,2018,22.7,1
376918,deliveroo,33825296,2018-12-05,24.65,0.0,0.0,0.0,2018,24.65,1
376918,deliveroo,33937593,2018-12-14,30.51,0.0,0.0,0.0,2018,30.51,1
376918,deliveroo,34506233,2018-12-21,14.06,0.0,0.0,0.0,2018,14.06,1
377202,deliveroo,45726858,2019-03-29,34.71,0.0,0.0,0.0,2019,34.71,1
377210,deliveroo,30438187,2018-10-29,27.59,0.0,0.0,0.0,2018,27.59,1
377210,deliveroo,30920079,2018-11-04,39.9,0.0,0.0,0.0,2018,39.9,1
377210,deliveroo,31411006,2018-11-12,38.37,0.0,0.0,0.0,2018,38.37,1
377210,deliveroo,32106291,2018-11-15,30.54,0.0,0.0,0.0,2018,30.54,1
377210,deliveroo,33937618,2018-12-10,16.32,0.0,0.0,0.0,2018,16.32,1
377210,deliveroo,34488295,2018-12-19,19.92,0.0,0.0,0.0,2018,19.92,1
377210,deliveroo,40433003,2019-01-31,26.86,0.0,0.0,0.0,2019,26.86,1
377210,deliveroo,42752536,2019-02-16,32.74,0.0,0.0,0.0,2019,32.74,1
377210,deliveroo,43750195,2019-03-01,38.09,0.0,0.0,0.0,2019,38.09,1
377210,deliveroo,44298681,2019-03-07,23.98,0.0,0.0,0.0,2019,23.98,1
377210,deliveroo,45722476,2019-03-31,26.15,0.0,0.0,0.0,2019,26.15,1
378186,deliveroo,35640828,2019-01-01,-0.69,0.0,14.0,0.0,2019,13.31,1
378186,deliveroo,35640831,2019-01-01,17.21,0.0,0.0,0.0,2019,17.21,1
378839,deliveroo,32378885,2018-11-23,18.71,0.0,0.0,0.0,2018,18.71,1
378839,deliveroo,32424174,2018-11-25,21.73,0.0,5.16,0.0,2018,26.89,1
378839,deliveroo,33270372,2018-12-02,23.92,0.0,0.0,0.0,2018,23.92,1
378934,deliveroo,27845007,2018-09-24,20.81,0.0,0.0,0.0,2018,20.81,1
378934,deliveroo,28161708,2018-10-15,28.86,0.0,0.0,0.0,2018,28.86,1
379928,deliveroo,37800001,2019-01-13,10.07,0.0,2.5,0.0,2019,12.57,1
379928,deliveroo,37831993,2019-01-14,21.22,0.0,2.5,0.0,2019,23.72,1
379928,deliveroo,39420307,2019-01-23,13.06,0.0,0.0,0.0,2019,13.06,1
379928,deliveroo,39513524,2019-01-27,12.28,0.0,0.0,0.0,2019,12.28,1
379928,deliveroo,40140366,2019-01-29,12.14,0.0,0.0,0.0,2019,12.14,1
379928,deliveroo,40432710,2019-01-31,17.12,0.0,0.0,0.0,2019,17.12,1
379928,deliveroo,40842345,2019-02-01,13.4,0.0,0.0,0.0,2019,13.4,1
379928,deliveroo,41286835,2019-02-03,46.08,0.0,0.0,0.0,2019,46.08,1
380639,deliveroo,29213573,2018-10-24,16.02,0.0,0.0,0.0,2018,16.02,1
380639,deliveroo,33699740,2018-12-06,13.9,0.0,0.0,0.0,2018,13.9,1
380639,deliveroo,33699741,2018-12-06,15.45,0.0,0.0,0.0,2018,15.45,1
380639,deliveroo,33699742,2018-12-05,14.03,0.0,0.0,0.0,2018,14.03,1
380666,deliveroo,28619047,2018-10-19,14.58,0.0,0.0,0.0,2018,14.58,1
380666,deliveroo,29109367,2018-10-24,15.56,0.0,0.0,0.0,2018,15.56,1
380666,deliveroo,32337176,2018-11-22,13.09,0.0,0.0,0.0,2018,13.09,1
380666,deliveroo,33937867,2018-12-13,12.34,0.0,0.0,0.0,2018,12.34,1
381461,deliveroo,34487811,2018-12-20,9.41,0.0,2.85,0.0,2018,12.26,1
381461,deliveroo,35888734,2019-01-04,14.93,0.0,1.0,0.0,2019,15.93,1
381461,deliveroo,35888737,2019-01-03,15.28,0.0,0.0,0.0,2019,15.28,1
381461,deliveroo,36249859,2019-01-07,20.89,0.0,0.0,0.0,2019,20.89,1
381461,deliveroo,38384130,2019-01-17,17.0,0.0,0.0,0.0,2019,17.0,1
381461,deliveroo,38775526,2019-01-18,15.48,0.0,0.0,0.0,2019,15.48,1
381461,deliveroo,39351378,2019-01-22,18.24,0.0,0.0,0.0,2019,18.24,1
381461,deliveroo,39421053,2019-01-23,17.44,0.0,0.0,0.0,2019,17.44,1
381461,deliveroo,39473197,2019-01-25,16.63,0.0,0.0,0.0,2019,16.63,1
381461,deliveroo,43339433,2019-02-21,17.93,0.0,0.0,0.0,2019,17.93,1
382195,deliveroo,27845283,2018-09-28,20.94,0.0,0.0,0.0,2018,20.94,1
382195,deliveroo,27845284,2018-09-21,30.03,0.0,0.0,0.0,2018,30.03,1
382373,deliveroo,29515678,2018-10-27,19.39,0.0,0.0,0.0,2018,19.39,1
382958,deliveroo,39472952,2019-01-25,27.65,0.0,0.0,0.0,2019,27.65,1
382958,deliveroo,43640657,2019-02-27,18.25,0.0,0.0,0.0,2019,18.25,1
382965,deliveroo,43339127,2019-02-23,62.85,0.0,2.5,0.0,2019,65.35,1
383713,deliveroo,27249090,2018-10-03,14.62,0.0,0.0,0.0,2018,14.62,1
383713,deliveroo,27316829,2018-10-06,17.8,0.0,0.0,0.0,2018,17.8,1
383713,deliveroo,27845630,2018-10-11,12.15,0.0,0.0,0.0,2018,12.15,1
383713,deliveroo,32172479,2018-11-16,31.83,0.0,0.0,0.0,2018,31.83,1
383713,deliveroo,32266620,2018-11-21,22.96,0.0,0.0,0.0,2018,22.96,1
383713,deliveroo,32447737,2018-11-25,27.21,0.0,0.0,0.0,2018,27.21,1
383713,deliveroo,33938070,2018-12-14,23.58,0.0,0.25,0.0,2018,23.83,1
383713,deliveroo,34128919,2018-12-16,19.84,0.0,0.0,0.0,2018,19.84,1
383713,deliveroo,35206742,2018-12-29,18.44,0.0,0.0,0.0,2018,18.44,1
383713,deliveroo,35525792,2018-12-30,12.61,0.0,0.0,0.0,2018,12.61,1
383713,deliveroo,35889033,2019-01-04,13.91,0.0,0.0,0.0,2019,13.91,1
383713,deliveroo,35889034,2019-01-04,13.54,0.0,0.0,0.0,2019,13.54,1
383713,deliveroo,37799202,2019-01-13,14.01,0.0,0.0,0.0,2019,14.01,1
383713,deliveroo,39513876,2019-01-27,14.02,0.0,0.0,0.0,2019,14.02,1
383713,deliveroo,40819865,2019-02-01,33.95,0.0,0.0,0.0,2019,33.95,1
383713,deliveroo,41286818,2019-02-03,28.73,0.0,0.0,0.0,2019,28.73,1
383713,deliveroo,41785413,2019-02-09,15.07,0.0,0.0,0.0,2019,15.07,1
383713,deliveroo,41813193,2019-02-10,13.33,0.0,0.0,0.0,2019,13.33,1
383713,deliveroo,42526776,2019-02-14,62.99,0.0,0.0,0.0,2019,62.99,1
383713,deliveroo,42746864,2019-02-16,22.79,0.0,0.0,0.0,2019,22.79,1
383713,deliveroo,43339675,2019-02-24,17.88,0.0,0.0,0.0,2019,17.88,1
383713,deliveroo,43634038,2019-02-27,28.91,0.0,0.0,0.0,2019,28.91,1
383713,deliveroo,44299381,2019-03-09,16.7,0.0,0.0,0.0,2019,16.7,1
384250,deliveroo,27845553,2018-09-01,13.31,0.0,0.0,0.0,2018,13.31,1
384250,deliveroo,33701764,2018-12-09,19.63,0.0,0.0,0.0,2018,19.63,1
384355,deliveroo,44299423,2019-03-06,17.8,0.0,0.0,0.0,2019,17.8,1
